DATE OCC,TIME OCC,AREA NAME,Crm Cd Desc,Weapon Desc,LAT,LON,Closest Restaurant,Restaurant Address
10/22/2017,715,Newton,FALSE IMPRISONMENT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9806,-118.2614,,
10/15/2017,2130,Topanga,VANDALISM,,34.1921,-118.5906,,
10/28/2017,1545,Hollywood,SHOPLIFTING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1016,-118.3417,,
10/11/2017,730,77th Street,ASSAULT,AIR PISTOL/REVOLVER/RIFLE/BB GUN,33.9746,-118.309,,
10/15/2017,2255,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.174,-118.3626,,
10/25/2017,2350,N Hollywood,BIKE - STOLEN,,34.1667,-118.40299999999999,,
10/25/2017,1700,Topanga,VEHICLE,,34.1837,-118.5846,,
10/22/2017,1045,West Valley,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1975,-118.5273,,
10/14/2017,900,Southeast,BURGLARY,,33.9454,-118.2638,,
10/1/2017,1200,West LA,VEHICLE,,34.0362,-118.4582,,
10/17/2017,500,West Valley,VANDALISM,,34.2022,-118.4815,,
10/13/2017,800,Van Nuys,BIKE - STOLEN,,34.1464,-118.4213,,
10/17/2017,1730,Devonshire,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2768,-118.5496,,
10/16/2017,1200,Olympic,THEFT,,34.0527,-118.3091,,
10/15/2017,1000,Devonshire,VIOLATION OF,,34.2987,-118.5175,,
10/19/2017,2200,Topanga,BURGLARY,,34.1956,-118.6003,,
10/12/2017,2330,Newton,VANDALISM,,34.0157,-118.2704,,
10/15/2017,600,77th Street,BRANDISH WEAPON,HAND GUN,33.9644,-118.2827,,
10/19/2017,2300,Northeast,BURGLARY,,34.1094,-118.2653,,
10/25/2017,1535,Central,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0519,-118.2531,,
10/1/2017,100,Mission,VEHICLE,,34.2247,-118.4553,,
10/4/2017,135,N Hollywood,THEFT,,34.1585,-118.4008,,
10/15/2017,118,Newton,ROBBERY,HAND GUN,34.0048,-118.2652,,
10/13/2017,2345,Wilshire,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.089,-118.3511,,
10/19/2017,1200,Southeast,THEFT,,33.9383,-118.23899999999999,,
10/17/2017,1900,Mission,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.283,-118.4635,,
10/24/2017,1100,Mission,THEFT,,34.2264,-118.4476,,
10/27/2017,800,77th Street,ASSAULT,MACE/PEPPER SPRAY,33.9622,-118.285,,
10/17/2017,500,Mission,THEFT,,34.3036,-118.4493,,
10/19/2017,1200,West LA,BURGLARY,,34.0284,-118.5148,,
10/31/2017,1800,Southwest,THEFT,,34.0351,-118.3201,,
10/18/2017,1230,Topanga,THEFT,,34.1915,-118.5843,,
10/28/2017,1200,Southwest,VANDALISM,,34.0055,-118.2915,,
10/6/2017,220,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1649,-118.37899999999999,,
10/20/2017,600,N Hollywood,VEHICLE,,34.17,-118.3777,,
10/13/2017,2130,77th Street,ORAL COPULATION,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9829,-118.3338,,
10/21/2017,1945,Central,TRESPASSING,,34.0563,-118.2374,,
10/14/2017,1100,Mission,ASSAULT,SCREWDRIVER,34.3275,-118.4247,,
10/17/2017,1700,77th Street,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0028,-118.316,,
10/16/2017,1200,Topanga,VEHICLE,,34.1683,-118.6007,,
10/25/2017,1800,West Valley,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1432,-118.4947,,
10/28/2017,930,77th Street,VEHICLE,,33.9842,-118.3002,,
10/25/2017,800,Newton,BURGLARY,,34.0316,-118.2657,,
10/18/2017,1830,Hollenbeck,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0358,-118.2189,,
10/19/2017,1600,West Valley,VEHICLE,,34.1687,-118.5244,,
10/4/2017,2011,Topanga,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1938,-118.5623,,
10/23/2017,1600,Newton,VEHICLE,,33.977,-118.2652,,
10/1/2017,1850,Newton,BURGLARY,,34.0346,-118.2323,,
10/9/2017,1545,Harbor,THEFT,,33.7928,-118.274,,
10/7/2017,1500,Pacific,DOCUMENT FORGERY / STOLEN FELONY,,33.9606,-118.3989,,
10/15/2017,2230,Foothill,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2791,-118.4115,,
10/30/2017,700,Van Nuys,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.150999999999996,-118.4647,,
10/8/2017,2325,Rampart,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0753,-118.2812,,
10/27/2017,1305,Wilshire,VANDALISM,,34.0837,-118.3691,,
10/4/2017,1950,Newton,BRANDISH WEAPON,SEMI-AUTOMATIC PISTOL,34.0233,-118.2516,,
10/1/2017,1900,Southwest,VEHICLE,,34.0146,-118.3241,,
10/29/2017,1020,Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0962,-118.3237,,
10/13/2017,40,Central,ASSAULT,VEHICLE,34.0501,-118.2621,,
10/16/2017,1840,77th Street,BURGLARY,,33.9924,-118.2827,,
10/25/2017,1900,Olympic,VEHICLE,,34.0597,-118.3078,,
10/25/2017,2000,Hollywood,VANDALISM,,34.0981,-118.3197,,
10/9/2017,2205,Southeast,ROBBERY,HAND GUN,33.931,-118.287,,
10/5/2017,1800,Hollywood,VEHICLE,,34.0933,-118.3025,,
10/2/2017,330,Central,THEFT,,34.0571,-118.2509,,
10/25/2017,2145,Southwest,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0326,-118.3239,,
10/17/2017,1830,Southeast,BURGLARY,,33.8853,-118.2904,,
10/25/2017,1200,Topanga,THEFT,,34.191,-118.5801,,
10/29/2017,2355,Rampart,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0534,-118.2788,,
10/20/2017,2100,West LA,THEFT,,34.0618,-118.4239,,
10/4/2017,1145,Foothill,LEWD CONDUCT,,34.2656,-118.3027,,
10/24/2017,330,Rampart,BRANDISH WEAPON,HAND GUN,34.0605,-118.2694,,
10/7/2017,1220,N Hollywood,SHOPLIFTING,UNKNOWN WEAPON/OTHER WEAPON,34.1797,-118.4014,,
10/25/2017,2100,Rampart,THEFT,,34.0508,-118.2819,,
10/14/2017,905,Devonshire,VANDALISM,,34.2877,-118.5548,,
10/11/2017,2300,Van Nuys,BURGLARY,,34.1673,-118.4659,,
10/25/2017,1000,Devonshire,THEFT,,34.2374,-118.4763,,
10/20/2017,200,Topanga,THEFT,,34.2259,-118.6126,,
10/27/2017,1300,Pacific,THEFT,,33.9875,-118.4741,,
10/28/2017,1830,Southwest,BURGLARY,,34.010999999999996,-118.3351,,
10/3/2017,2310,N Hollywood,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.167,-118.3759,,
10/2/2017,1900,Wilshire,BIKE - STOLEN,,34.0409,-118.3198,,
10/31/2017,200,Hollywood,THEFT,,34.0962,-118.3288,,
10/14/2017,1700,Van Nuys,BRANDISH WEAPON,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1867,-118.4203,,
10/13/2017,2000,Van Nuys,VANDALISM,,34.1721,-118.4474,,
10/16/2017,1200,Topanga,THEFT,,34.1752,-118.6114,,
10/23/2017,1800,Central,BURGLARY,,34.0415,-118.2332,,
10/8/2017,1700,Devonshire,VANDALISM,,34.2356,-118.4851,,
10/29/2017,1305,Newton,VANDALISM,,34.019,-118.258,,
10/19/2017,1610,Olympic,THEFT,,34.0655,-118.3114,,
10/4/2017,2300,Hollywood,BURGLARY,,34.0907,-118.3416,,
10/12/2017,2130,77th Street,HUMAN TRAFFICKING,,33.9807,-118.2827,,
10/22/2017,1900,Pacific,VEHICLE,,34.0242,-118.4183,,
10/11/2017,845,West Valley,BIKE - STOLEN,,34.1775,-118.5088,,
10/10/2017,2000,West LA,THEFT,,34.0548,-118.3837,,
10/10/2017,1040,West LA,BURGLARY,,34.0475,-118.4032,,
10/9/2017,1700,Wilshire,THEFT,,34.0835,-118.3462,,
10/19/2017,1930,N Hollywood,VEHICLE,,34.1794,-118.3615,,
10/14/2017,1750,Southeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9587,-118.2815,,
10/7/2017,1945,Northeast,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1426,-118.22399999999999,,
10/10/2017,2200,Newton,BURGLARY,,34.0315,-118.2322,,
10/5/2017,1645,Mission,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2655,-118.4461,,
10/19/2017,300,Newton,BURGLARY,,34.0144,-118.2705,,
10/5/2017,1000,77th Street,THEFT,,33.9717,-118.2827,,
10/3/2017,715,Harbor,BURGLARY,,33.7294,-118.3185,,
10/31/2017,1200,Rampart,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.061,-118.2615,,
10/12/2017,1115,Central,EXTORTION,,34.0476,-118.2477,,
10/5/2017,2100,Rampart,VANDALISM,,34.0613,-118.2528,,
10/28/2017,800,Southwest,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0116,-118.3412,,
10/10/2017,1200,Southwest,BIKE - STOLEN,,34.0328,-118.2874,,
10/27/2017,200,Central,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0416,-118.2584,,
10/6/2017,2220,Topanga,ASSAULT,GLASS,34.2202,-118.571,,
10/30/2017,758,Olympic,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0618,-118.2916,,
10/6/2017,1200,N Hollywood,BURGLARY,,34.1687,-118.4012,,
10/26/2017,2000,Van Nuys,BURGLARY,,34.1903,-118.4574,,
10/12/2017,1700,Southeast,CHILD,,33.9602,-118.2608,,
10/23/2017,1030,West LA,LEWD CONDUCT,,34.0439,-118.4462,,
10/19/2017,2000,Southeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9523,-118.2476,,
10/30/2017,100,Olympic,THEFT,,34.0597,-118.3091,,
10/28/2017,2040,Northeast,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0951,-118.2171,,
10/20/2017,2000,Central,THEFT,,34.0423,-118.2452,,
10/1/2017,1,Devonshire,THEFT,,34.2486,-118.5199,,
10/11/2017,2210,Van Nuys,BIKE - STOLEN,,34.1938,-118.4702,,
10/8/2017,1300,Mission,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.3229,-118.4573,,
10/14/2017,430,West Valley,BURGLARY,,34.1675,-118.5226,,
10/25/2017,2230,Van Nuys,BURGLARY,,34.1997,-118.4378,,
10/30/2017,1800,Central,THEFT,,34.065,-118.2418,,
10/29/2017,45,Mission,THEFT,,34.2434,-118.4611,,
10/15/2017,40,Van Nuys,VANDALISM,,34.1939,-118.4574,,
10/28/2017,205,Pacific,KIDNAPPING,,33.9848,-118.4705,,
10/9/2017,1130,Pacific,THEFT,,33.9428,-118.4054,,
10/18/2017,600,Harbor,ORAL COPULATION,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7792,-118.2493,,
10/28/2017,1,Southeast,VANDALISM,,33.9315,-118.23899999999999,,
10/9/2017,2200,Southeast,THEFT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9327,-118.2351,,
10/25/2017,1400,Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED,,34.0962,-118.3506,,
10/31/2017,1820,Hollywood,THEFT,,34.0896,-118.3092,,
10/17/2017,1200,Northeast,VEHICLE,,34.0968,-118.2961,,
10/3/2017,1700,Foothill,VANDALISM,,34.2612,-118.4288,,
10/22/2017,315,Northeast,THEFT,,34.1027,-118.2592,,
10/5/2017,900,Central,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0478,-118.2454,,
10/28/2017,815,Hollenbeck,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0377,-118.2053,,
10/27/2017,215,Central,PURSE SNATCHING,,34.0485,-118.2513,,
10/15/2017,150,77th Street,ASSAULT,UNKNOWN FIREARM,33.9582,-118.309,,
10/22/2017,1840,Newton,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0181,-118.2488,,
10/11/2017,1600,Northeast,BUNCO,,34.1075,-118.2612,,
10/17/2017,1300,Rampart,ROBBERY,FOLDING KNIFE,34.0549,-118.2778,,
10/1/2017,135,Southwest,THEFT,,34.0282,-118.27600000000001,,
10/18/2017,1100,Hollenbeck,VEHICLE,,34.038000000000004,-118.2013,,
10/7/2017,230,N Hollywood,RAPE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2091,-118.4189,,
10/22/2017,2200,Devonshire,THEFT,,34.27,-118.4847,,
10/26/2017,200,Foothill,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2125,-118.3564,,
10/19/2017,1100,Devonshire,VEHICLE,,34.25,-118.5798,,
10/13/2017,900,Hollywood,VANDALISM,,34.1,-118.3044,,
10/19/2017,1000,Mission,VIOLATION OF,,34.3021,-118.4381,,
10/21/2017,2320,Harbor,VIOLATION OF,,33.7342,-118.2836,,
10/20/2017,1830,Topanga,THEFT,,34.1905,-118.6059,,
10/28/2017,1230,Hollywood,VANDALISM,,34.1195,-118.3163,,
10/6/2017,1900,Central,THEFT,,34.0437,-118.2455,,
10/9/2017,2100,N Hollywood,THEFT,,34.1722,-118.3932,,
10/2/2017,2100,Devonshire,THEFT,,34.2312,-118.5632,,
10/29/2017,2335,Central,BURGLARY,,34.046,-118.2509,,
10/2/2017,1030,West LA,SHOPLIFTING,,34.0626,-118.4462,,
10/12/2017,1355,Northeast,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0875,-118.2319,,
10/23/2017,1,Olympic,BUNCO,,34.039,-118.3148,,
10/18/2017,1045,Newton,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9966,-118.2652,,
10/21/2017,450,Newton,ASSAULT,UNKNOWN WEAPON/OTHER WEAPON,34.0378,-118.2456,,
10/22/2017,1300,Wilshire,BATTERY,UNKNOWN WEAPON/OTHER WEAPON,34.0399,-118.3404,,
10/27/2017,2100,Topanga,THEFT,,34.1879,-118.6522,,
10/18/2017,200,Newton,THEFT,,34.0218,-118.2665,,
10/11/2017,1950,Topanga,BURGLARY,,34.1681,-118.6167,,
10/16/2017,1600,Newton,BURGLARY,,34.0236,-118.2393,,
10/27/2017,2330,Rampart,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0406,-118.2798,,
10/29/2017,730,Harbor,VANDALISM,,33.7805,-118.2533,,
10/8/2017,250,Olympic,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0726,-118.3029,,
10/23/2017,2045,Mission,LEWD CONDUCT,,34.3042,-118.4389,,
10/9/2017,2230,Hollenbeck,VIOLATION OF,,34.0533,-118.1991,,
10/16/2017,1800,Southeast,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,33.9327,-118.2351,,
10/17/2017,1900,West LA,VANDALISM,,34.0511,-118.4626,,
10/9/2017,1120,Central,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0495,-118.2494,,
10/22/2017,1200,Wilshire,THEFT,,34.0483,-118.3409,,
10/2/2017,1300,Harbor,CRIMINAL THREATS - NO WEAPON DISPLAYED,UNKNOWN WEAPON/OTHER WEAPON,33.8202,-118.3015,,
10/28/2017,1900,Newton,DISTURBING THE PEACE,,34.019,-118.2606,,
10/18/2017,1940,Harbor,THEFT,,33.7406,-118.2901,,
10/30/2017,1325,Van Nuys,BUNCO,,34.163000000000004,-118.4618,,
10/31/2017,1300,N Hollywood,THEFT,,34.1909,-118.3654,,
10/11/2017,1907,Van Nuys,SHOPLIFTING,,34.1576,-118.43799999999999,,
10/7/2017,2000,Mission,VEHICLE,,34.32,-118.4576,,
10/2/2017,1940,77th Street,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9727,-118.2842,,
10/21/2017,745,West Valley,SHOPLIFTING,,34.2012,-118.4815,,
10/9/2017,1900,Newton,THEFT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0245,-118.244,,
10/12/2017,2040,Mission,BURGLARY,,34.2179,-118.4627,,
10/30/2017,1940,Pacific,EMBEZZLEMENT,,33.9551,-118.3805,,
10/27/2017,2100,Harbor,BURGLARY,,33.8315,-118.3038,,
10/29/2017,200,Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.103,-118.3656,,
10/5/2017,1555,Central,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0442,-118.2439,,
10/11/2017,930,Southwest,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.016,-118.3473,,
10/4/2017,950,Hollenbeck,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0702,-118.18799999999999,,
10/23/2017,1500,Foothill,TRESPASSING,,34.2478,-118.4088,,
10/11/2017,1700,Van Nuys,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.199,-118.4344,,
10/3/2017,2350,N Hollywood,BURGLARY,,34.1385,-118.368,,
10/19/2017,1600,Wilshire,DOCUMENT FORGERY / STOLEN FELONY,,34.0639,-118.3695,,
10/6/2017,1035,Rampart,THEFT,,34.0909,-118.2917,,
10/11/2017,1400,Foothill,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.253,-118.2907,,
10/28/2017,1450,Hollenbeck,BURGLARY,,34.0364,-118.2023,,
10/3/2017,945,Wilshire,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0479,-118.3447,,
10/31/2017,2200,Wilshire,THEFT,,34.0564,-118.3703,,
10/6/2017,1503,Northeast,LEWD CONDUCT,,34.1186,-118.245,,
10/17/2017,2155,N Hollywood,VANDALISM,,34.2027,-118.3745,,
10/7/2017,1300,West Valley,BURGLARY,,34.1775,-118.536,,
10/21/2017,130,Pacific,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.961999999999996,-118.4147,,
10/28/2017,810,Newton,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0021,-118.2499,,
10/7/2017,1500,Mission,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2374,-118.4676,,
10/26/2017,2300,Central,BURGLARY,,34.0674,-118.2468,,
10/25/2017,835,Harbor,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7906,-118.2739,,
10/28/2017,355,Wilshire,BURGLARY,,34.0862,-118.3342,,
10/4/2017,1130,Pacific,BIKE - STOLEN,,33.9729,-118.4309,,
10/15/2017,30,77th Street,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9669,-118.2739,,
10/7/2017,10,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2022,-118.3725,,
10/29/2017,1100,Hollywood,BURGLARY,,34.1016,-118.3348,,
10/1/2017,1,Rampart,EMBEZZLEMENT,,34.0692,-118.2792,,
10/23/2017,1130,77th Street,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.989000000000004,-118.3308,,
10/11/2017,5,Hollywood,THEFT,,34.1016,-118.3361,,
10/23/2017,1800,Hollenbeck,VEHICLE,,34.0498,-118.2011,,
10/30/2017,436,Pacific,THEFT,,33.989000000000004,-118.4135,,
10/15/2017,1200,Northeast,THEFT,,34.1037,-118.2054,,
10/6/2017,1500,Olympic,VANDALISM,BLUNT INSTRUMENT,34.04,-118.2916,,
10/14/2017,2130,Hollenbeck,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0365,-118.2002,,
10/15/2017,1600,Foothill,FALSE IMPRISONMENT,,34.2595,-118.29299999999999,,
10/13/2017,2200,77th Street,BURGLARY,,34.0027,-118.2856,,
10/11/2017,1355,Northeast,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1361,-118.215,,
10/21/2017,1200,Mission,VIOLATION OF,,34.2947,-118.4464,,
10/28/2017,200,Hollywood,BURGLARY,,34.0944,-118.3539,,
10/14/2017,1315,Foothill,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2157,-118.3682,,
10/18/2017,1900,Northeast,VEHICLE,,34.1052,-118.2598,,
10/13/2017,2010,West LA,ROBBERY,VERBAL THREAT,34.0626,-118.4454,,
10/12/2017,320,Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1016,-118.3267,,
10/13/2017,1600,Southeast,VANDALISM,UNKNOWN WEAPON/OTHER WEAPON,33.9237,-118.2652,,
10/6/2017,830,Central,BURGLARY,,34.0666,-118.245,,
10/29/2017,1715,Topanga,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2096,-118.5732,,
10/12/2017,800,West LA,BURGLARY,,34.0523,-118.4162,,
10/6/2017,1,Olympic,THEFT,,34.0799,-118.3046,,
10/18/2017,940,West LA,ASSAULT,BOTTLE,34.0737,-118.4289,,
10/20/2017,1000,Southwest,BIKE - STOLEN,,34.0242,-118.2944,,
10/7/2017,2330,Wilshire,BURGLARY,,34.0704,-118.3652,,
10/3/2017,1030,Hollenbeck,ASSAULT,UNKNOWN WEAPON/OTHER WEAPON,34.0475,-118.2241,,
10/18/2017,1000,Topanga,THEFT,,34.2065,-118.6044,,
10/29/2017,400,Hollywood,VEHICLE,,34.1129,-118.32799999999999,,
10/28/2017,2230,77th Street,SHOTS FIRED,UNKNOWN FIREARM,33.9511,-118.309,,
10/29/2017,230,Pacific,BATTERY,,33.9667,-118.4167,,
10/10/2017,2230,Southwest,THEFT,,34.0224,-118.2866,,
10/23/2017,1230,Southwest,VEHICLE,,34.010999999999996,-118.3351,,
10/1/2017,2220,West LA,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0616,-118.4337,,
10/22/2017,1515,Hollywood,BATTERY,ROCK/THROWN OBJECT,34.0907,-118.3363,,
10/1/2017,200,Olympic,VANDALISM,,34.0463,-118.3145,,
10/27/2017,1200,Hollenbeck,VANDALISM,,34.071999999999996,-118.2039,,
10/30/2017,1200,Southwest,THEFT,,34.0316,-118.3557,,
10/23/2017,1825,Pacific,BATTERY,UNKNOWN WEAPON/OTHER WEAPON,33.9873,-118.4729,,
10/16/2017,105,Central,BRANDISH WEAPON,HAND GUN,34.0478,-118.2484,,
10/5/2017,2310,Southwest,VANDALISM,,34.0149,-118.3524,,
10/21/2017,1200,Pacific,THEFT,,33.9937,-118.4365,,
10/10/2017,800,Hollywood,THEFT,,34.0988,-118.3897,,
10/18/2017,1340,Rampart,BIKE - STOLEN,,34.0453,-118.2738,,
10/21/2017,1800,Wilshire,THEFT,,34.0582,-118.3638,,
10/20/2017,1745,Northeast,CHILD,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1164,-118.2332,,
10/29/2017,1210,Wilshire,VANDALISM,,34.0383,-118.3772,,
10/31/2017,245,Southwest,VANDALISM,,34.0037,-118.3246,,
10/7/2017,1740,Rampart,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0539,-118.2712,,
10/9/2017,1530,Mission,THEFT,,34.2932,-118.4498,,
10/5/2017,945,77th Street,BATTERY,SCREWDRIVER,33.9739,-118.2695,,
10/13/2017,1500,77th Street,BATTERY,UNKNOWN WEAPON/OTHER WEAPON,33.9837,-118.3294,,
10/7/2017,750,Hollywood,ASSAULT,UNKNOWN WEAPON/OTHER WEAPON,34.0867,-118.3091,,
10/14/2017,2200,Pacific,VANDALISM,,33.9964,-118.4575,,
10/10/2017,1710,Pacific,RESISTING ARREST,,33.944,-118.4073,,
10/11/2017,800,West LA,THEFT,,34.0461,-118.4609,,
10/9/2017,1610,Olympic,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,34.0436,-118.309,,
10/11/2017,2020,Newton,VANDALISM,,34.0335,-118.2737,,
10/27/2017,1400,Devonshire,BURGLARY,,34.2391,-118.55799999999999,,
10/1/2017,1200,West Valley,TRESPASSING,,34.203,-118.4749,,
10/7/2017,300,Olympic,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.069,-118.3016,,
10/25/2017,1915,Hollenbeck,VANDALISM,UNKNOWN WEAPON/OTHER WEAPON,34.0813,-118.2142,,
10/9/2017,1700,Van Nuys,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2084,-118.4599,,
10/14/2017,1815,Southwest,VANDALISM,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0182,-118.3349,,
10/9/2017,2145,Van Nuys,VANDALISM,,34.1857,-118.4531,,
10/12/2017,1600,Wilshire,VANDALISM,,34.0818,-118.3553,,
10/21/2017,1,Topanga,DOCUMENT FORGERY / STOLEN FELONY,,34.22,-118.6227,,
10/15/2017,1800,Hollenbeck,VANDALISM,,34.0495,-118.2061,,
10/1/2017,1800,Olympic,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.049,-118.2891,,
10/31/2017,1730,Topanga,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2083,-118.5955,,
10/13/2017,2100,Topanga,BURGLARY,,34.1827,-118.5903,,
10/25/2017,1700,N Hollywood,THEFT,,34.1875,-118.3877,,
10/24/2017,2100,77th Street,THEFT,,33.9638,-118.2651,,
10/23/2017,830,Foothill,VANDALISM,,34.2166,-118.3919,,
10/24/2017,1830,Devonshire,BURGLARY,,34.2503,-118.6075,,
10/7/2017,1830,Southwest,PICKPOCKET,,34.0251,-118.27799999999999,,
10/22/2017,1800,Newton,CHILD,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9988,-118.2696,,
10/7/2017,1100,Central,ASSAULT,OTHER KNIFE,34.0704,-118.2345,,
10/13/2017,250,Mission,ROBBERY,HAND GUN,34.3156,-118.4408,,
10/9/2017,2200,Hollywood,VEHICLE,,34.0998,-118.3324,,
10/26/2017,1800,Rampart,VEHICLE,,34.0813,-118.2981,,
10/26/2017,2000,Olympic,VEHICLE,,34.0654,-118.2992,,
10/24/2017,715,Southwest,THEFT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0137,-118.3089,,
10/1/2017,1,Rampart,BURGLARY,,34.0671,-118.2806,,
10/20/2017,100,Topanga,BURGLARY,,34.2047,-118.5792,,
10/16/2017,1745,Northeast,THEFT,,34.1078,-118.2024,,
